ticker,timestamp,rvol_15m,momentum_1h,rsi_14,decayed_sentiment,rag_historical_win_rate,sector_beta,excess_momentum,target_class,cat_EARNINGS,cat_FDA_APPROVAL,cat_CONTRACT_WIN,cat_MANAGEMENT_CHANGE,cat_OFFERING_DILUTION,cat_RUMOR,cat_OTHER
MARA,2026-07-24 12:45:00-04:00,1.102301770019152,-0.012262712217993688,42.11018252142063,-0.9554307204507617,0.37071781418930017,2.8824020526568597,-0.005387336152164376,0,0,0,0,1,0,0,0
CLOV,2026-07-24 12:45:00-04:00,0.2810142145558558,-0.0121951889987858,34.37991072592776,0.2790439610524975,0.6056863273527435,1.3076005594349445,-0.009076177346085491,0,0,1,0,0,0,0,0
AFRM,2026-07-24 12:45:00-04:00,0.6157011012728901,-0.004533681513716248,47.5512369430268,0.08302741371523004,0.7082071300407616,1.7849548641076678,-0.0002760395445955575,0,0,1,0,0,0,0,0
SIRI,2026-07-24 12:45:00-04:00,0.4930339354104596,-0.004005304924957653,41.57693026758838,-0.11558514980481815,0.513058741203513,-0.024349172952795678,-0.004063384858944683,0,0,0,0,0,1,0,0
HOOD,2026-07-24 12:45:00-04:00,0.7541404369960905,-0.0030996142777049984,32.60080955742484,0.20927642147181968,0.3162647991381513,1.6407098999051022,0.0008139610565822243,0,0,0,0,1,0,0,0
PLTR,2026-07-24 12:45:00-04:00,0.29944530426111776,-0.0035659489714137127,43.696716163491665,-0.5478910925018405,0.5320021110372419,-0.26452417745203927,-0.004196916881254931,0,0,0,1,0,0,0,0
TLRY,2026-07-24 12:45:00-04:00,0.48905573725361534,0.005194800369332064,39.10388587455807,-0.8955259387618619,0.48896355882865744,0.2553452766185312,0.005803873902903618,0,1,0,0,0,0,0,0
CVNA,2026-07-24 12:45:00-04:00,0.43279401912698007,-0.006852723020418727,45.69959998432943,0.7085723792679481,0.4655809049808879,1.87304793224203,-0.0023849531922583225,0,0,0,0,0,0,0,1
RIVN,2026-07-24 12:45:00-04:00,0.8064936429750426,-0.009669412352217632,19.785737488610224,-0.8481435681952723,0.7905541228352028,2.269789357504814,-0.004255297618057577,0,0,0,1,0,0,0,0
MSTR,2026-07-24 12:45:00-04:00,0.3055002313099066,-0.0011311359998106285,50.67948417601839,0.03526836135806799,0.6932314503727978,0.7808664508872639,0.000731459990950174,0,0,0,0,0,0,0,1
SNDL,2026-07-24 12:45:00-04:00,0.1505263236265437,-0.003952565445193956,52.819936312261824,0.6100310973129346,0.7802812588571056,-0.3560406963029114,-0.0048018271502242695,0,0,0,0,0,1,0,0
XPEV,2026-07-24 12:45:00-04:00,0.4336645244852107,-0.0047751267764508665,40.110474221509286,-0.4370645595416591,0.7685287428123657,0.4994080177300477,-0.0035838918725555244,0,0,1,0,0,0,0,0
SNAP,2026-07-24 12:45:00-04:00,0.4512971335655064,-0.0022882728390274387,44.221709757538406,0.655514289521492,0.5954275775162868,0.8640101986675794,-0.00022735457293200124,0,0,0,0,0,0,1,0
LCID,2026-07-24 13:00:00-04:00,0.78051172900247,-0.01775092058590866,33.49727515028806,-0.5252680330644732,0.33097504648738996,2.76234557676986,-0.008995386956144885,0,0,0,0,0,1,0,0
CHPT,2026-07-24 15:30:00-04:00,1.826415271555478,-0.001954985824464961,31.23133573441565,0.7850788372539943,0.7202942608853153,1.6120947262368237,-0.0007106250942809061,1,0,0,0,1,0,0,0
LCID,2026-07-24 15:45:00-04:00,2.0532080204675967,0.008000030517578027,49.49355983182391,-0.4419511095680697,0.5464670040093047,2.76234557676986,0.01254611398122119,1,1,0,0,0,0,0,0
AMC,2026-07-27 11:00:00-04:00,1.5907782161631032,0.012246063514602668,62.921536020990565,-0.42610248697482533,0.3441747946729906,-0.7523206946831585,0.010040781453842355,0,1,0,0,0,0,0,0
XPEV,2026-07-27 11:00:00-04:00,1.1422916125884932,0.012301565736390296,75.89808011952222,0.3910545329426751,0.7129357998297582,1.159299452836546,0.015699827015732602,0,0,0,0,0,0,0,1
RIVN,2026-07-27 11:00:00-04:00,0.5707985468936042,0.004814921745898371,77.36459633553267,0.05702343504199714,0.7137886214283141,2.586143649288788,0.012395699779297654,0,0,0,0,0,1,0,0
HOOD,2026-07-27 11:00:00-04:00,0.9855460289622548,-0.030714417255569892,40.103688905346345,-0.05445594489845851,0.3259999721174339,1.365073567762197,-0.02671296910735449,0,0,1,0,0,0,0,0
NIO,2026-07-27 11:00:00-04:00,0.9974359797897386,-0.0010869814227348895,60.26246555238913,-0.3964627350795056,0.7698024286995053,0.37399081606814205,9.300047910459734e-06,0,0,1,0,0,0,0,0
MSTR,2026-07-27 11:00:00-04:00,0.7977997351612264,-0.012515933226515341,62.915547203543966,0.3314863076402914,0.4365717790325693,0.617014852082622,-0.010707273975032777,0,0,0,0,0,1,0,0
SOFI,2026-07-27 11:00:00-04:00,0.6849158226785474,-0.0026455070951462156,58.11084396308023,-0.6865015942898789,0.5737726101324383,1.4026948327082394,0.0014662204874579497,0,0,1,0,0,0,0,0
LI,2026-07-27 11:00:00-04:00,1.1476362842761125,0.010028078497379633,84.34057980383548,0.07914533734801577,0.44302733207055706,-0.12112801974425524,0.009673015223319458,0,0,0,0,0,0,0,1
COIN,2026-07-27 11:00:00-04:00,1.1955141593239809,-0.017863595084992134,57.864181271677246,0.6098407041483482,0.5559121223727956,1.5803753002517897,-0.013231031706708682,0,0,0,0,0,1,0,0
DKNG,2026-07-27 11:00:00-04:00,1.0010433208338008,0.024477029337177214,86.95051565045709,0.1254733479964536,0.5020972887053929,-0.20842187075827223,0.02386608108611668,0,0,0,0,1,0,0,0
SIRI,2026-07-27 11:00:00-04:00,1.1186479943353755,0.012285779405666997,81.02452192400764,-0.9368330947089492,0.6976824422467056,0.1379630966608084,0.01269019143934255,0,0,0,0,0,1,0,0
AFRM,2026-07-27 11:00:00-04:00,1.1825263374626815,0.0029744524631418745,67.71029937877822,0.9540306816694499,0.6377362629960146,1.8115547104265586,0.008284673401131667,0,0,0,0,1,0,0,0
SNAP,2026-07-27 11:00:00-04:00,1.2501805143413494,0.008938539152060887,68.4881541093716,-0.41554772585039035,0.79200035804626,1.4068990940718782,0.013062590710636344,0,0,0,0,0,0,1,0
GME,2026-07-27 11:00:00-04:00,1.1019562087519938,0.007033979515300048,69.7919905389353,-0.6472414428359372,0.7141336929035156,0.2852830454188931,0.00787023137803302,0,0,1,0,0,0,0,0
CLOV,2026-07-27 11:00:00-04:00,1.1704739205660657,0.002275364943170599,55.10147942037761,0.6912937955562091,0.44580868423926545,1.7525013961141167,0.007412482554876759,0,0,1,0,0,0,0,0
BB,2026-07-27 11:00:00-04:00,0.9512980630112234,-0.016544202196994484,37.64359213166115,-0.9734793323862247,0.42561584433841726,1.751892844961673,-0.01140886843484746,0,0,0,0,0,0,0,1
CVNA,2026-07-27 11:00:00-04:00,0.5513432984420288,-0.011271152295933562,68.02701609589025,-0.4726397544469769,0.7160849631177979,2.676164001718364,-0.0034264970759577858,0,0,0,0,0,0,1,0
BBY,2026-07-27 11:00:00-04:00,0.9266413658755784,0.007567392263209349,77.44697593122373,0.5977729160797851,0.5099497215028582,1.0018506157910005,0.010504122843904121,0,0,0,1,0,0,0,0
PLTR,2026-07-27 11:00:00-04:00,1.2021123448359872,0.002187490463256836,69.99210716763272,-0.8093612156228924,0.698718242264716,-0.291104570634136,0.0013341739295475515,0,1,0,0,0,0,0,0
PTON,2026-07-27 11:00:00-04:00,0.901268155446018,-0.000830568460624681,55.95004324483911,0.4276110977726897,0.5298259410630146,0.9142408572630921,0.0018493511215231123,0,0,0,0,0,0,1,0
TLRY,2026-07-27 11:00:00-04:00,0.5430373707335218,-0.004999995231628418,60.63098523006235,-0.7140818445142088,0.6930937911746233,0.06701340488553544,-0.004803558445203477,0,1,0,0,0,0,0,0
RIOT,2026-07-27 11:00:00-04:00,0.40630072968014064,-0.0417039654549215,29.433975070621443,-0.48778577401055623,0.7747755129929303,1.7896769795676801,-0.036457874837597076,0,0,0,1,0,0,0,0
FUBO,2026-07-27 11:00:00-04:00,0.6253079404369215,0.013932717280368712,70.83499423977956,0.2258419427983378,0.5348789933534508,1.2872346137119708,0.017705995646457355,0,1,0,0,0,0,0,0
UPST,2026-07-27 11:00:00-04:00,0.5791450945306748,-0.008068867836575566,55.00359194101302,-0.6116271088683589,0.5369737902905776,2.508844870214281,-0.0007146761672314119,0,0,0,0,0,0,0,1
MARA,2026-07-27 11:00:00-04:00,0.5231746876295542,-0.033877016775893165,23.144023302154878,0.5250752423342839,0.7555546459172152,2.809587053560912,-0.025641257782221274,0,0,0,0,0,0,0,1
SNDL,2026-07-27 11:00:00-04:00,0.8020718072022124,-0.0034509921251744125,55.934177495626464,-0.8461229419417371,0.3608310256694652,-0.4267902322955429,-0.004702044834000232,0,0,0,1,0,0,0,0
NOK,2026-07-27 11:00:00-04:00,1.541536447824284,-0.012020410797609626,40.84631320998352,-0.9531059879122445,0.31444282454353023,3.306524280628643,-0.002327976798290077,0,0,0,1,0,0,0,0
CHPT,2026-07-27 15:15:00-04:00,1.1270920241320281,0.02005730972216746,71.50092180876997,-0.2843738461781393,0.7647735839642126,1.9614893325058314,0.013270505248730809,0,0,0,0,0,0,1,0
LCID,2026-07-27 15:30:00-04:00,0.8251196151086789,0.01537277523032965,76.79096767001795,0.08305074405628665,0.4000697768482412,2.6531332805429155,0.007972925244874987,1,0,0,0,1,0,0,0
CHPT,2026-07-28 09:30:00-04:00,1.3325399401348768,-0.0018868355701793238,48.94363231218385,-0.0046809779913494776,0.5544333348087063,1.6101416335545897,0.004546379198025482,0,0,0,0,1,0,0,0
LCID,2026-07-28 09:45:00-04:00,1.8077585483061553,-0.0256797702768522,48.02847638772844,0.02089626004456413,0.7985916427798966,2.936712837110339,-0.005250661861418936,1,0,0,0,0,1,0,0
FUBO,2026-07-28 12:30:00-04:00,0.4027377324363623,-0.006615156335299743,69.61015585515568,-0.34240616791827283,0.4129617458377959,1.6345937800115933,-0.004832509725264665,0,1,0,0,0,0,0,0
CVNA,2026-07-28 12:30:00-04:00,0.9213746345287814,0.017292577482827642,78.78084785865462,-0.13619476700975497,0.3315639257069876,3.0562348495896434,0.02062562986606466,0,0,0,0,0,0,0,1
COIN,2026-07-28 12:30:00-04:00,0.4691967106433608,-0.0021511837300375314,61.56215093426427,0.6115696239453012,0.40421755391027386,1.6704071980419442,-0.00032947991262391885,0,1,0,0,0,0,0,0
GME,2026-07-28 12:30:00-04:00,0.7529825751946563,-0.001590540729240808,64.8100599654991,-0.8638062871692807,0.4891424136868707,0.4022815695649821,-0.001151822629958967,0,0,0,0,0,1,0,0
BB,2026-07-28 12:30:00-04:00,0.6820908497495303,0.006215064047320196,55.83027998495497,0.05816333936088447,0.5461499554395638,1.8329270802393347,0.008214007935389421,0,0,0,1,0,0,0,0
RIVN,2026-07-28 12:30:00-04:00,0.25968718559970605,-0.0021347878276840593,54.66329534852231,0.504942439625343,0.46783677453814254,2.340661885894014,0.00041787879025552725,0,0,0,0,0,0,0,1
PLTR,2026-07-28 12:30:00-04:00,0.3637356882655506,0.0026228467326046,51.14120551392931,0.08627163594817233,0.7466574364854556,-0.2358049000402361,0.0023656838761036986,0,0,0,0,0,0,1,0
LI,2026-07-28 12:30:00-04:00,0.8193670987614854,0.0021335092487411167,70.61646956946274,0.5749055309268791,0.759899333381126,-0.2770692528663155,0.0018313445333195356,0,1,0,0,0,0,0,0
HOOD,2026-07-28 12:30:00-04:00,0.45283226153036793,0.0018255816573367056,59.16092798925588,0.8301920036829631,0.7458994687075693,1.3536264337462418,0.0033018123899377417,0,1,0,0,0,0,0,0
RIOT,2026-07-28 12:30:00-04:00,0.21724781305489613,-0.018292654560549404,42.9644464381908,-0.9384284732280739,0.619187503187197,1.7300206038334012,-0.016405937871408094,0,0,0,0,1,0,0,0
CLOV,2026-07-28 12:30:00-04:00,1.4931809558676563,0.007001216073897476,64.85337269651961,0.4957447784361688,0.44819163917461535,1.9784802678341336,0.00915889658486259,0,0,0,0,1,0,0,0
SOFI,2026-07-28 12:30:00-04:00,1.0382065532114007,-0.0032895021519320222,53.92558855037426,-0.05510464420775696,0.5063670948423811,1.4782770678815211,-0.0016773305922599309,0,1,0,0,0,0,0,0
AFRM,2026-07-28 12:30:00-04:00,0.39978992957779297,-6.875219902069407e-05,57.632637436527645,-0.8852053121985402,0.3481387763201842,1.911066068563863,0.0020154080922623633,0,0,0,0,1,0,0,0
DKNG,2026-07-28 12:30:00-04:00,0.7285332943918814,0.005532796352148761,62.54816517511455,0.8873215771041578,0.5415340642798416,-0.06709036329146592,0.005459629299789914,0,0,0,0,0,0,1,0
NIO,2026-07-28 12:30:00-04:00,0.9177323227304063,-0.0021322449381295794,52.864590455525736,0.3456351328158933,0.7460377891034501,0.40107317662820713,-0.0016948446816039471,0,0,1,0,0,0,0,0
BBY,2026-07-28 12:30:00-04:00,0.6857419358191277,-0.005916218736081946,48.41824032443606,-0.6309903317199992,0.3274143401933409,0.9825506126811254,-0.0048446739031684895,0,1,0,0,0,0,0,0
AMC,2026-07-28 12:30:00-04:00,1.0590915957288847,0.0019805870800464476,63.57766984583992,-0.9528352848537951,0.37826885883911265,-0.8273850925066737,0.0010782618366822392,1,0,0,0,0,0,1,0
MARA,2026-07-28 12:30:00-04:00,0.496733388772688,-0.016171282581129653,46.09357806751295,0.748173103807251,0.6829328061579327,2.7147603546105032,-0.013210633640467638,0,0,0,0,0,0,1,0
SNAP,2026-07-28 12:30:00-04:00,0.43212102078498477,-0.0009311696396917535,65.91727849053828,0.7784893708439267,0.5940896311290069,1.5459091076398084,0.0007547597109857664,0,0,0,0,0,0,1,0
SNDL,2026-07-28 12:30:00-04:00,1.3348004192153822,-0.007968119921316186,32.811464935116305,0.13572210607611046,0.5218466992689581,-0.3981388230539034,-0.008402320046092975,0,0,0,0,1,0,0,0
MSTR,2026-07-28 12:30:00-04:00,0.3511102347502504,-0.0016387999305125245,57.051514916169204,-0.5618323903078097,0.4468974732819522,0.4520104736884755,-0.0011458487468763087,0,0,0,0,1,0,0,0
UPST,2026-07-28 12:30:00-04:00,0.2934367584586563,0.002919705285395313,62.45546764182723,0.9420277684545304,0.7982242113155305,2.787362010920181,0.005959531755108284,0,0,0,0,1,0,0,0
PTON,2026-07-28 12:30:00-04:00,1.6960400894709615,0.0015540371360929228,71.46518643559929,-0.6462405179208255,0.444740647459932,1.0829351689591058,0.002735058825664642,0,0,0,0,0,1,0,0
SIRI,2026-07-28 12:30:00-04:00,0.5330665650741082,-0.010094687522751333,37.011723695653224,0.03637765823206496,0.5478133932988559,0.18306165055454227,-0.009895045119373188,0,1,0,0,0,0,0,0
TLRY,2026-07-28 12:30:00-04:00,0.6338413717589108,-0.011040443494738872,45.85887716529657,-0.7621258632392025,0.7831060037470323,0.16761251579048714,-0.010857649526765224,0,0,0,0,0,1,0,0
XPEV,2026-07-28 12:30:00-04:00,0.3330125153467234,-0.006619967732668264,46.45321253879772,-0.0805200174920635,0.6391768587282174,1.1751327536295513,-0.005338397690486866,0,0,0,0,0,1,0,0
NOK,2026-07-28 12:30:00-04:00,0.31340176242481443,-0.0028042197013175008,52.771946391435996,0.564997124715729,0.4454884679830234,3.117031512900156,0.0005951359843529578,0,0,0,1,0,0,0,0
PTON,2026-07-28 15:00:00-04:00,3.3439748636501183,0.007757907302710976,70.75430368976016,-0.7478249932525751,0.7120617269095522,1.0829351689591058,0.006083743598395037,1,0,0,0,0,0,1,0
XPEV,2026-07-28 15:00:00-04:00,0.9024878073087765,-0.008963349322058667,31.13498823140408,0.018057120869847232,0.7670014779818406,1.1751327536295513,-0.010780045889195209,1,0,0,0,0,1,0,0
MARA,2026-07-28 15:00:00-04:00,2.5531937606863457,0.008964624281805333,49.91012642481139,0.4985668898932081,0.4811193250072408,2.7147603546105032,0.004767740311388818,0,0,1,0,0,0,0,0
NOK,2026-07-28 15:00:00-04:00,0.43380651323813935,0.01133791212355817,61.931604798706026,0.8184684692437603,0.5489795940943429,3.117031512900156,0.006519137026317329,0,0,1,0,0,0,0,0
PLTR,2026-07-28 15:00:00-04:00,0.7811224452772149,-0.0007695210343371395,42.8799633055922,0.6950294182554335,0.5626894298401426,-0.2358049000402361,-0.0004049784317299477,0,0,0,0,1,0,0,0
GME,2026-07-28 15:00:00-04:00,0.9990218866969814,0.008887861899616656,73.61984625781878,-0.6970257559982007,0.7107984740584684,0.4022815695649821,0.008265954677480468,0,0,0,1,0,0,0,0
CVNA,2026-07-28 15:00:00-04:00,1.1984529068554595,0.0019991524719802367,64.6531012401446,-0.19414061205593391,0.4006190408317993,3.0562348495896434,-0.002725634019132123,1,0,0,0,0,1,0,0
RIOT,2026-07-28 15:00:00-04:00,0.687050559779206,0.008137868897123424,55.12659138676915,0.8301813027922851,0.5960782491230063,1.7300206038334012,0.005463343417042726,0,0,0,0,0,0,0,1
UPST,2026-07-28 15:00:00-04:00,0.7444535099270161,0.005107563892354117,57.172036292633244,0.9356795773568354,0.3640104485343685,2.787362010920181,0.0007984413860114741,0,0,0,0,0,0,0,1
NIO,2026-07-28 15:00:00-04:00,0.827165618592196,-0.002134418818956263,44.628139075680856,-0.03002901015506798,0.6097964759419141,0.40107317662820713,-0.0027544579259427275,1,0,0,0,0,1,0,0
LI,2026-07-28 15:00:00-04:00,0.7675797069331569,-0.004863417994496744,48.24756752226492,-0.43361539811890637,0.47128593973110433,-0.2770692528663155,-0.004435082762594938,1,0,0,0,1,0,0,0
SIRI,2026-07-28 15:00:00-04:00,1.0084252907843723,0.0011157107579142789,45.929535984504554,-0.6683431573199046,0.32860041448759614,0.18306165055454227,0.0008327065857391708,0,0,0,0,0,0,1,0
SNAP,2026-07-28 15:00:00-04:00,2.2623529270175338,0.0010337289791171322,58.30789600136015,-0.4858948166610295,0.328165060826845,1.5459091076398084,-0.0013561693198453446,1,0,0,0,0,1,0,0
COIN,2026-07-28 15:00:00-04:00,0.6298102783197298,-0.0012694441869335327,42.3268370771189,-0.5628207480984078,0.7960690681627051,1.6704071980419442,-0.003851810317934597,0,0,0,0,0,0,0,1
SOFI,2026-07-28 15:00:00-04:00,0.6185889418626991,0.0002954464219586672,39.77814513445056,-0.47203148428240427,0.5892990349126574,1.4782770678815211,-0.001989896120151801,0,0,0,0,0,0,0,1
FUBO,2026-07-28 15:00:00-04:00,1.1768421612739481,-0.01150679914918662,50.63397301036718,-0.030449001472439674,0.56903049947963,1.6345937800115933,-0.014033799523942517,0,0,1,0,0,0,0,0
CLOV,2026-07-28 15:00:00-04:00,0.42121190004323,0.003440966831621317,60.773280438406964,0.702581283888323,0.4628636912814219,1.9784802678341336,0.0003823351156554424,0,0,1,0,0,0,0,0
BB,2026-07-28 15:00:00-04:00,0.6700636505781016,0.008155590832066517,54.04858504414414,0.8345897779189391,0.3743778859281769,1.8329270802393347,0.005321977077196985,0,0,0,0,0,0,0,1
BBY,2026-07-28 15:00:00-04:00,1.1749767481505065,-0.0005049172296093252,35.08948634552185,-0.858355758367966,0.6152937056656566,0.9825506126811254,-0.0020238914217442245,0,0,0,0,0,0,1,0
AMC,2026-07-28 15:00:00-04:00,1.9024054051813772,0.022018736046385268,81.67630531672077,-0.8896123764248749,0.45257086120090034,-0.8273850925066737,0.023297832091163425,0,0,0,0,0,0,0,1
TLRY,2026-07-28 15:00:00-04:00,0.8833786965031231,0.00819078263736106,51.87667035633777,-0.19934717839507643,0.5452674142949205,0.16761251579048714,0.007931662056213776,0,0,0,1,0,0,0,0
RIVN,2026-07-28 15:00:00-04:00,0.21494710967363248,-0.000925386705157627,51.929778863052846,-0.8679051472595638,0.6877563829528326,2.340661885894014,-0.004543933120273113,1,0,0,1,0,0,0,0
HOOD,2026-07-28 15:00:00-04:00,0.5377132300786855,-0.005258599075125159,33.29190115664349,-0.3683080749010148,0.6860414677041835,1.3536264337462418,-0.007351237960201536,0,0,1,0,0,0,0,0
CHPT,2026-07-28 15:00:00-04:00,0.6884618912675555,-0.00472145325915263,41.002852209445514,-0.02064057583635881,0.47020645063461525,1.6101416335545897,-0.007210651836290043,1,0,0,1,0,0,0,0
MSTR,2026-07-28 15:00:00-04:00,0.4765436027468564,-0.006697436696147752,27.53227279284019,0.6598486293640178,0.3540774619175894,0.4520104736884755,-0.00739622232128103,0,0,1,0,0,0,0,0
AFRM,2026-07-28 15:00:00-04:00,0.7174982747252782,-0.005257489771677393,31.140452740147268,-0.1544492119874743,0.440505052481581,1.911066068563863,-0.008211902501309773,0,0,0,1,0,0,0,0
SNDL,2026-07-28 15:00:00-04:00,1.074313362417377,-0.011310865710327911,27.704730904182398,-0.1409238297421076,0.6730207118491458,-0.3981388230539034,-0.010695362967466041,0,0,0,0,0,0,1,0
DKNG,2026-07-28 15:00:00-04:00,1.6544819469883494,0.010710290823347846,60.695914196114586,-0.5798032994412308,0.7967431254709222,-0.06709036329146592,0.010814009175426024,0,0,0,0,1,0,0,0
LCID,2026-07-28 15:15:00-04:00,2.5770444875303142,0.0,71.64898737972385,0.2610922240507023,0.4188066576511753,2.936712837110339,-0.007624275840322445,1,0,1,0,0,0,0,0
CLOV,2026-07-28 15:30:00-04:00,1.2306945959165814,0.006904536537854833,69.47737718027258,0.26842197330943796,0.7115420270388206,1.9784802678341336,0.00481007344333461,0,0,0,0,0,1,0,0
SOFI,2026-07-28 15:30:00-04:00,0.883172077136825,-0.002106521089031199,39.45297513077372,0.6741628385049907,0.6362111139961365,1.4782770678815211,-0.003671457981499102,0,0,0,0,0,0,1,0
BBY,2026-07-28 15:30:00-04:00,1.3153039513081026,0.004604542509828002,53.40584709223436,0.19924616572228993,0.4464317378290724,0.9825506126811254,0.0035643926381228493,0,0,0,1,0,0,0,0
RIVN,2026-07-28 15:30:00-04:00,0.9390978471324617,0.008549581047232913,64.363080999791,0.8870358860017478,0.44644207353695226,2.340661885894014,0.006071704458591537,0,0,0,0,0,0,0,1
TLRY,2026-07-28 15:30:00-04:00,1.0123410412379432,0.00625002384185791,51.141764573333596,-0.7023173104748026,0.7262114721779094,0.16761251579048714,0.006072585514971198,0,0,0,1,0,0,0,0
AFRM,2026-07-28 15:30:00-04:00,1.6755586396461897,0.0045097750257683256,54.265563284479086,-0.4753479796669593,0.3384329084096565,1.911066068563863,0.002486678097852727,0,0,0,1,0,0,0,0
SNAP,2026-07-28 15:30:00-04:00,2.338413001420946,-0.003448056691128798,54.358935797431094,-0.3359338501036444,0.43448037506682186,1.5459091076398084,-0.005084590360973675,1,0,0,1,0,0,0,0
RIOT,2026-07-28 15:30:00-04:00,1.4697798957615968,0.014278878333763512,66.73090940952207,0.41673167875410533,0.47619420166828813,1.7300206038334012,0.012447440150427319,0,0,1,0,0,0,0,0
FUBO,2026-07-28 15:30:00-04:00,1.4280691451957621,-0.0050027878673116755,41.6399295222998,-0.0034531576356775506,0.6276944730175136,1.6345937800115933,-0.0067332050983687445,0,0,0,0,0,0,1,0
AMC,2026-07-28 15:30:00-04:00,1.4535151101055892,0.00554933684115011,63.75720503782708,0.7032724067980789,0.3418894694828166,-0.8273850925066737,0.006425225051603927,0,0,0,1,0,0,0,0
XPEV,2026-07-28 15:30:00-04:00,1.0989422406619878,-0.004313749425551516,27.61867782030545,-0.06616343572158478,0.31557526586812495,1.1751327536295513,-0.005557771023165631,1,0,0,0,0,0,0,1
MSTR,2026-07-28 15:30:00-04:00,0.6864587069603234,-0.004065458025724555,28.791832725019674,0.4721316740776993,0.6039091348335623,0.4520104736884755,-0.004543966338831717,0,0,0,1,0,0,0,0
CVNA,2026-07-28 15:30:00-04:00,2.8046660478876118,0.020067969685934717,80.04857992945531,0.18675707998762547,0.6113226850683423,3.0562348495896434,0.016832571686408792,1,0,0,0,1,0,0,0
HOOD,2026-07-28 15:30:00-04:00,1.0458873624003062,-0.001958440844345044,34.68731648668101,0.5935248057613065,0.49195859599105785,1.3536264337462418,-0.003391419810747458,0,0,1,0,0,0,0,0
SIRI,2026-07-28 15:30:00-04:00,1.1422106755643853,0.002066728939020601,62.171749962040714,-0.3407363643762853,0.7790155955434286,0.18306165055454227,0.0018729358154085188,0,0,0,0,1,0,0,0
COIN,2026-07-28 15:30:00-04:00,0.8357562544195696,0.004082885614503429,53.03843131700539,0.2911069296036668,0.7397171560235625,1.6704071980419442,0.0023145555047724116,0,0,0,0,0,0,0,1
MARA,2026-07-28 15:30:00-04:00,1.3106459483584358,0.006690543026174334,49.8063541256552,0.7585435218240353,0.5663496508564598,2.7147603546105032,0.003816637500989173,0,0,0,0,1,0,0,0
GME,2026-07-28 15:30:00-04:00,2.034418771741627,0.0077010224425155815,81.77373986541622,0.4049407454740177,0.5476947365484909,0.4022815695649821,0.00727515825030815,0,0,1,0,0,0,0,0
PLTR,2026-07-28 15:30:00-04:00,1.321831145342059,-0.0007314991366623724,37.25004192567194,0.05931994560775067,0.41633066863112794,-0.2358049000402361,-0.0004818708392914988,0,0,0,1,0,0,0,0
NOK,2026-07-28 15:30:00-04:00,0.724619205409337,0.0073281324573004625,59.901070472583505,-0.6959894017270336,0.45397905773791825,3.117031512900156,0.004028373761514858,0,0,0,0,0,0,0,1
SNDL,2026-07-28 15:30:00-04:00,0.6499837085379607,0.0,24.65754882671331,0.4839641272907318,0.7274686360823577,-0.3981388230539034,0.00042147858886406003,0,1,0,0,0,0,0,0
UPST,2026-07-28 15:30:00-04:00,1.362100258803165,0.00018178766424004067,51.83596469668592,-0.7591387235540454,0.4022116407066876,2.787362010920181,-0.002768975584630242,0,0,0,0,1,0,0,0
BB,2026-07-28 15:30:00-04:00,1.002186455035267,0.00625002384185791,55.646247148342226,-0.8358154539453544,0.7847678115830816,1.8329270802393347,0.004309646580117214,0,0,1,0,0,0,0,0
DKNG,2026-07-28 15:30:00-04:00,2.8762336256560386,0.012090167250244921,69.7347200277379,0.10947657751607265,0.5156969382635301,-0.06709036329146592,0.012161190596899652,0,0,1,0,0,0,0,0
PTON,2026-07-28 15:30:00-04:00,2.9255710816735507,0.003091187260443773,67.33405969772095,-0.38531411917516567,0.4000002715890355,1.0829351689591058,0.0019447680709181374,1,1,0,0,0,0,0,0
LI,2026-07-28 15:30:00-04:00,2.0473550041876534,-0.00826450840598325,29.077067161970504,0.3758212819497828,0.7732281719405387,-0.2770692528663155,-0.007971196749461115,1,1,0,0,0,0,0,0
NIO,2026-07-28 15:30:00-04:00,0.9998845340879197,-0.002139086304564164,40.227780292172305,-0.05289124958485569,0.6951010679413006,0.40107317662820713,-0.0025636712652063872,1,0,1,0,0,0,0,0
CHPT,2026-07-29 09:45:00-04:00,0.6366264638028211,0.018832373956716664,72.17709162534915,0.974160585151618,0.5880526900229319,1.6235524186433423,0.028180951644138447,0,0,0,0,0,0,1,0
LCID,2026-07-29 10:00:00-04:00,1.7055691499742458,0.017676810855318248,69.72615629828658,-0.5560637097366083,0.4673401585271193,2.779951064005555,0.043990661928685296,0,0,0,0,1,0,0,0
SOFI,2026-07-29 13:15:00-04:00,0.8702445347034916,0.022067778137363936,56.84401672951277,0.48104026618717843,0.7850549697297697,1.8951930998855315,0.01908547788601311,0,0,1,0,0,0,0,0
RIOT,2026-07-29 13:15:00-04:00,0.7867405018751316,0.007794212106474907,41.25122178506413,0.8526625070045257,0.3687472024943873,2.462588017384444,0.003919051911103394,0,0,0,1,0,0,0,0
BBY,2026-07-29 13:15:00-04:00,0.6579515604786363,-0.00033094798839261585,62.85517070855636,0.6268084462444825,0.3863401697491935,0.952741138213404,-0.0018301937043767671,0,0,0,0,0,0,1,0
CLOV,2026-07-29 13:15:00-04:00,0.8364974367555934,-0.0058754629130525204,42.445361914903565,-0.20057145522469422,0.40424582503423323,1.8803720758191964,-0.008834440610199779,0,0,1,0,0,0,0,0
